3,2024-04-27,1377000
17,2024-12-22,1155000
15,2024-09-27,2864000
17,2025-02-10,5206000
29,2024-04-04,4808000
33,2024-09-15,4065
25,2024-04-22,2161000
35,2024-02-12,3200000
48,2024-02-28,1583000
10,2024-11-08,4137000
22,2024-11-26,9500000
14,2024-06-20,7589000
25,2024-02-13,8532000
45,2025-02-18,8159000
38,2024-02-27,1598000
25,2024-04-13,1085000
20,2024-10-23,10346000
50,2024-10-16,5904000
27,2024-11-13,5957000
2,2024-12-20,2445000
50,2024-08-26,1526
4,2024-09-06,10292
25,2024-04-04,2780000
43,2024-07-20,2462000
13,2024-03-10,7259000
50,2024-10-30,7877000
40,2024-01-29,10787
27,2024-11-03,9033000
2,2025-01-27,10021000
44,2024-05-01,2525000
40,2024-04-25,1949000
36,2024-06-11,4638000
37,2024-06-10,2276
1,2024-04-23,4073
20,2024-08-25,7737000
5,2024-09-04,9112000
14,2024-05-05,10258000
12,2025-03-09,5657000
18,2024-04-07,5147000
49,2024-05-23,4562000
36,2024-06-04,2018000
33,2024-11-09,1885000
27,2024-12-28,1771000
38,2024-04-22,4434000
35,2024-04-07,8022000
25,2024-01-28,8453000
25,2024-04-10,10817000
3,2024-05-15,1982000
46,2024-01-30,3254000
33,2024-10-25,9020000
16,2024-11-18,7664000
31,2024-10-11,2666000
27,2024-12-18,7933000
31,2024-11-11,4939000
16,2024-11-20,8232000
4,2024-11-25,2871000
35,2024-02-07,2775000
31,2024-09-01,3780000
6,2024-08-14,3943000
20,2024-09-16,3588000
50,2024-11-12,9988000
22,2024-11-15,2482000
50,2024-12-09,2838000
2,2024-12-21,9203000
29,2024-02-12,8911
12,2025-03-17,5740000
32,2024-07-06,1010000
2,2025-02-14,8801000
37,2024-09-14,10490000
15,2024-11-13,4248000
12,2024-12-14,4344
13,2024-05-02,9353000
3,2024-04-18,4282000
42,2024-09-29,10654000
22,2024-11-08,5632000
33,2024-10-20,8815000
36,2024-05-03,6611000
35,2024-03-08,1162000
44,2024-04-01,6458000
8,2024-12-03,6236000
2,2025-02-24,2224000
12,2025-03-21,8109000
12,2025-01-15,8503000
8,2024-12-06,2023000
35,2024-04-03,3477000
34,2024-12-09,8673000
19,2024-07-27,3999000
45,2024-12-28,3245000
18,2024-05-27,4308000
21,2024-10-17,9755000
48,2024-03-28,5350000
1,2024-06-01,8015000
23,2024-05-26,5551000
7,2024-03-31,7628000
41,2024-08-04,10169000
19,2024-09-03,9356000
10,2024-09-07,8675
6,2024-08-26,6422000
42,2024-09-18,7716000
49,2024-05-01,6135000
45,2025-01-10,3427000
35,2024-02-14,4691000
8,2024-11-14,6024000
5,2024-10-20,4868000
21,2024-10-27,10813000
3,2024-06-01,1601000
15,2024-08-19,2331
6,2024-05-28,3396
38,2024-04-03,3343000
39,2024-11-20,10287000
15,2024-11-07,4546000
45,2025-01-07,10196000
44,2024-04-06,4683000
16,2024-11-07,10236000
37,2024-09-04,7520000
2,2025-01-11,6779000
12,2025-02-28,10690000
47,2025-01-19,6064000
49,2024-03-04,10630
32,2024-04-06,2521
46,2024-01-06,2148000
29,2024-05-28,9344000
27,2024-11-09,4437000
46,2024-02-22,6365000
32,2024-06-18,3762000
1,2024-04-15,8434
33,2024-10-03,8915
36,2024-04-21,4051
13,2024-03-20,2315000
6,2024-08-20,4785000
48,2024-02-09,2901000
48,2023-12-04,3816
34,2025-01-15,4466000
25,2024-04-03,8513000
34,2024-09-20,9609
22,2024-12-03,5099000
38,2024-04-26,5404000
7,2024-03-13,1957000
21,2024-09-28,7222000
33,2024-10-28,6937000
41,2024-06-26,4591000
6,2024-07-14,5911000
5,2024-10-16,6400000
38,2024-03-03,9473000
42,2024-10-15,8010000
29,2024-01-31,5894
45,2025-01-30,10690000
10,2024-10-24,8854000
47,2024-12-07,10756
45,2025-01-13,8012000
1,2024-07-29,6545000
8,2024-10-11,10041
18,2024-05-01,10586000
26,2024-09-02,4698000
47,2025-03-02,1690000
23,2024-07-14,3727000
35,2024-02-25,4007000
12,2025-01-04,2236000
25,2024-04-06,1887000
35,2024-02-10,9636000
4,2025-01-15,10746000
22,2025-01-22,5431000
45,2025-03-19,1342000
10,2024-11-28,9672000
39,2024-11-10,3193000
12,2025-02-04,10326000
7,2024-04-09,6685000
30,2024-05-19,8907000
5,2024-08-09,5365000
37,2024-10-02,1849000
19,2024-08-22,9549000
18,2024-03-18,5404000
12,2025-02-07,3949000
24,2024-09-20,3810000
43,2024-06-12,7011000
13,2024-04-11,7366000
4,2024-12-11,1133000
12,2025-02-07,6151000
3,2024-06-03,10388000
27,2024-10-24,1381000
15,2024-09-38,6542000
40,2024-05-10,10184000
24,2024-09-17,10580000
40,2024-04-05,5970000
42,2024-09-10,9760000
10,2024-10-04,4713000
37,2024-07-22,2481000
9,2024-05-29,5220000
49,2024-05-15,2102000
31,2024-10-14,8562000
19,2024-05-16,3379
31,2024-10-07,9110000
11,2024-10-05,2363000
21,2024-10-03,3307000
11,2024-08-22,7832000
2,2025-02-06,8989000
26,2024-08-17,2778
39,2025-01-11,1952000
8,2025-01-23,7312000
3,2024-04-24,1951000
15,2024-11-27,3255000
4,2025-01-04,10337000
21,2024-12-10,10704000
39,2024-12-07,8005000
39,2024-09-25,8670
19,2024-08-05,10139000
3,2024-04-08,4986000
50,2024-11-17,2620000
42,2024-09-30,9297000
22,2025-02-01,10847000
50,2024-10-07,10740000
7,2024-04-11,7522000
36,2024-07-14,8801000
43,2024-04-14,5490
45,2024-12-04,3277
4,2024-11-07,10474000
28,2024-06-02,9591
43,2024-06-06,4871000
2,2025-02-05,4680000
30,2024-07-06,1135000
7,2024-02-03,4910000
12,2025-01-09,4192000
42,2024-10-23,9132000
7,2024-03-31,3288000
4,2024-12-16,8701000
2,2025-01-14,4207000
15,2024-07-31,7641
12,2025-01-20,2092000
22,2024-10-11,4380
3,2024-04-03,10372000
38,2024-03-30,5347000
11,2024-08-23,2723000
40,2024-05-11,6970000
34,2025-01-14,9068000
23,2024-06-05,2629000
17,2024-12-10,9838000
7,2024-03-18,4723000
18,2024-01-23,7151
30,2024-05-22,3710000
43,2024-05-27,1408000
9,2024-06-29,3940000
39,2025-01-14,1828000
37,2024-09-04,9032000
16,2024-10-15,7490000
40,2024-04-09,8175000
33,2024-12-13,10458000
34,2024-11-13,5086000
43,2024-06-30,1930000
15,2024-10-13,10367000
17,2025-01-27,8977000
46,2024-02-23,6135000
30,2024-05-06,5690000
47,2024-12-14,4858
39,2024-11-09,3722000
16,2024-10-04,8662000
43,2024-08-01,10766000
2,2024-12-27,2347000
7,2024-02-16,3787000
48,2024-01-26,2443000
43,2024-06-24,4394000
9,2024-02-14,6745
46,2024-03-08,6365000
33,2024-09-20,6857
15,2024-08-20,7290
28,2024-09-02,9288000
25,2024-01-25,4383000
36,2024-05-29,10571000
49,2024-06-17,5721000
40,2024-03-20,4507000
12,2025-03-10,7043000
20,2024-09-28,8468000
32,2024-06-21,2547000
42,2024-10-20,5813000
42,2024-10-22,2483000
18,2024-05-09,5243000
24,2024-07-08,7789000
29,2024-05-19,6428000
3,2024-02-13,9570
13,2024-03-06,2211000
45,2024-12-21,9656000
50,2024-10-20,2428000
27,2024-10-18,10075000
17,2025-01-03,2104000
11,2024-08-07,1908000
41,2024-08-12,10341000
35,2024-03-20,5606000
7,2024-04-09,8414000
45,2024-12-27,6282000
27,2024-10-31,1742000
49,2024-07-16,3374000
46,2024-01-29,9936000
26,2024-09-15,5562000
8,2024-12-27,3515000
49,2024-06-08,6752000
5,2024-10-31,10973000
7,2024-01-20,6078000
10,2024-11-23,3391000
15,2024-10-30,10895000
8,2024-11-30,7405000
8,2024-11-03,5144
13,2024-03-05,9271000
7,2024-02-26,6683000
16,2024-10-03,3663000
13,2024-03-12,4252000
1,2024-07-05,6027000
25,2024-01-27,7760000
1,2024-06-27,7670000
5,2024-09-09,2104000
43,2024-06-13,9506000
40,2024-05-11,6823000
47,2025-01-24,9932000
4,2025-01-14,5622000
50,2024-10-31,8598000
42,2024-09-17,8278000
38,2024-02-14,9671000
15,2024-09-09,3475000
46,2024-02-10,2678000
37,2024-09-08,9050000
19,2024-07-29,6236000
30,2024-05-12,10631000
48,2024-02-21,6297000
11,2024-07-22,3068000
44,2024-02-24,8102000
31,2024-10-22,7782000
27,2024-12-07,8666000
20,2024-09-08,7709000
17,2025-01-29,5938000
5,2024-10-01,10602000
47,2025-03-07,4650000
48,2024-02-02,5493000
4,2025-01-17,2165000
48,2024-04-15,5957000
13,2024-05-08,6019000
48,2024-03-18,10014000
28,2024-07-18,4833000
38,2024-04-18,8103000
8,2025-01-09,10541000
29,2024-05-20,6947000
8,2025-01-09,1652000
50,2024-10-11,1747000
32,2024-07-31,2977000
1,2024-06-24,1692000
30,2024-05-29,9652000
39,2024-11-18,3251000
42,2024-07-20,5924
32,2024-05-26,2286000
26,2024-10-02,5717000
35,2024-03-17,1648000
31,2024-11-07,6735000
40,2024-03-08,10473000
8,2024-11-10,6417000
22,2024-12-29,3696000
15,2024-10-23,5835000
30,2024-05-03,1160000
33,2024-11-12,4511000
24,2024-05-18,10337
44,2024-03-26,10893000
15,2024-11-28,3070000
48,2024-04-06,8753000
10,2024-10-13,9027000
43,2024-07-11,2247000
48,2024-02-27,4051000
1,2024-04-15,10541
28,2024-06-13,5838000
14,2024-05-05,8198000
17,2025-01-10,4936000
50,2024-11-29,10053000
2,2025-02-05,10969000
37,2024-08-31,6409000
25,2024-04-12,9939000
6,2024-08-14,2420000
19,2024-07-05,3543000
39,2024-12-09,1124000
6,2024-08-15,7604000
43,2024-04-26,4366
45,2025-02-07,4419000
47,2025-01-01,2313000
10,2024-11-14,1228000
7,2024-04-06,4212000
30,2024-05-14,2054000
28,2024-08-21,3197000
49,2024-06-09,9948000
15,2024-11-01,10319000
19,2024-05-01,4268
37,2024-08-20,4556000
1,2024-04-25,10417
36,2024-07-01,2036000
50,2024-12-01,4488000
30,2024-03-24,9319
19,2024-07-25,4958000
19,2024-08-31,3552000
37,2024-10-02,5794000
4,2024-12-30,10987000
31,2024-09-06,6060000
9,2024-04-02,4137000
20,2024-10-11,4150000
8,2025-01-07,5490000
36,2024-05-05,7506000
11,2024-09-27,3109000
10,2024-10-08,8828000
2,2025-02-22,7883000
26,2024-08-31,5988000
27,2024-10-27,6882000
28,2024-08-02,6078000
12,2025-03-06,1186000
4,2024-11-21,7762000
44,2024-04-27,1293000
6,2024-08-03,2962000
36,2024-06-04,1877000
10,2024-10-29,2007000
32,2024-07-30,1005000
22,2025-01-26,1392000
18,2024-04-06,1105000
39,2024-11-29,9861000
49,2024-04-27,9470000
45,2025-01-05,2759000
26,2024-11-10,3244000
16,2024-12-04,5518000
4,2024-11-03,2286000
45,2025-01-29,8285000
6,2024-09-16,2767000
20,2024-08-20,1872000
18,2024-05-01,7091000
24,2024-07-09,3957000
13,2024-04-19,8285000
11,2024-10-02,10703000
43,2024-06-08,8945000
35,2024-02-29,4026000
24,2024-09-15,3176000
46,2024-02-08,4063000
47,2025-01-31,5089000
33,2024-10-31,3574000
8,2024-12-17,2100000
15,2024-09-30,8412000
44,2024-04-26,8381000
22,2024-11-21,3737000
38,2024-02-23,1392000
10,2024-10-28,4623000
15,2024-09-23,9719000
46,2023-12-06,6034
7,2024-02-03,2982000
40,2024-04-23,3223000
3,2024-03-09,7119
2,2025-02-27,2641000
39,2025-01-27,6532000
2,2024-12-17,2974000
35,2024-03-02,6308000
2,2025-02-01,3995000
4,2024-12-13,4829000
48,2024-03-14,3838000
36,2024-07-04,5163000
50,2024-12-08,7657000
1,2024-06-19,4480000
35,2024-02-29,2511000
29,2024-05-20,9300000
41,2024-08-01,9923000
3,2024-03-27,3686000
5,2024-08-19,1574000
4,2024-11-30,10990000
40,2024-04-05,8610000
44,2024-03-14,6618000
21,2024-11-02,8975000
11,2024-09-25,10795000
19,2024-08-10,6390000
11,2024-06-20,10046
35,2024-02-17,6139000
48,2024-02-01,5265000
31,2024-10-18,2347000
15,2024-11-21,10001000
39,2024-12-02,3345000
27,2024-11-11,1953000
29,2024-04-08,2918000
11,2024-06-04,8465
28,2024-05-30,2463
9,2024-04-16,1256000
39,2024-12-19,7783000
6,2024-09-10,2779000
22,2025-01-17,6175000
32,2024-07-04,4336000
11,2024-09-17,9254000
23,2024-05-31,10429000
41,2024-08-03,9916000
10,2024-09-17,2274000
18,2024-04-10,3414000
31,2024-08-21,6785
2,2025-02-06,5313000
10,2024-10-15,10947000
20,2024-11-02,3207000
26,2024-10-25,1244000
7,2024-02-09,5752000
36,2024-04-30,7971000
13,2024-04-05,9732000
31,2024-11-07,1299000
21,2024-12-17,1045000
21,2024-11-20,4917000
27,2024-10-11,6385000
43,2024-06-26,5681000
21,2024-10-02,8962000
6,2024-08-24,2302000
4,2024-11-01,4247000
33,2024-11-04,5589000
42,2024-08-23,2390000
19,2024-07-16,2198000
34,2024-12-28,4478000
14,2024-06-19,5966000
27,2024-10-20,7683000
24,2024-05-27,9140
44,2024-03-27,10715000
34,2024-09-19,3777
1,2024-08-11,5975000
44,2024-02-26,2000000
48,2024-01-24,10595000
9,2024-04-23,3575000
24,2024-08-19,10464000
19,2024-09-13,1543000
1,2024-07-19,8872000
43,2024-06-11,5282000
45,2025-03-13,3344000
49,2024-06-29,2115000
36,2024-06-26,1386000
30,2024-05-22,8794000
45,2024-11-16,7642
31,2024-08-27,3654000
14,2024-05-09,4081000
42,2024-10-22,4445000
48,2024-01-22,1089000
38,2024-04-08,7923000
2,2024-10-29,9600
31,2024-10-07,10955000
10,2024-10-13,6747000
3,2024-03-16,4314000
29,2024-03-18,9479000
47,2024-12-15,8849000
36,2024-07-09,2160000
12,2024-12-30,1026000
5,2024-08-22,5159000
20,2024-09-17,3536000
5,2024-08-29,3258000
23,2024-07-19,10244000
16,2024-12-06,10503000
46,2024-01-19,8954000
39,2024-12-31,5736000
18,2024-04-26,9610000
21,2024-09-06,10618
17,2025-01-17,3706000
30,2024-05-07,5923000
15,2024-10-29,8535000
6,2024-06-22,7043
10,2024-08-14,6471
2,2024-11-17,1404
47,2025-03-09,2878000
28,2024-06-25,9021000
46,2024-02-21,1289000
35,2024-03-04,10625000
42,2024-10-14,6794000
4,2024-10-07,2356
32,2024-06-10,7761000
19,2024-07-04,4832000
19,2024-06-28,1416000
36,2024-07-02,4125000
16,2024-11-30,6156000
26,2024-11-10,7043000
1,2024-04-16,10969
49,2024-06-12,1207000
9,2024-06-01,2893000
40,2024-02-12,5385
39,2024-10-20,3367
6,2024-06-08,7032
41,2024-07-22,5452000
48,2024-02-14,2415000
13,2024-01-17,10670
9,2024-04-08,6752000
17,2024-12-16,7537000
27,2024-08-20,3869
25,2024-04-14,9940000
27,2024-11-24,2616000
19,2024-06-26,2709000
4,2025-01-11,8810000
35,2024-02-15,10494000
12,2025-01-20,9265000
28,2024-07-21,2520000
24,2024-09-17,10215000
41,2024-07-01,5511000
41,2024-08-31,1708000
2,2024-10-15,10294
8,2025-01-15,10870000
24,2024-09-08,7899000
14,2024-06-24,4551000
47,2025-02-28,8633000
19,2024-07-15,4577000
47,2024-12-16,4594000
5,2024-08-17,9136000
28,2024-07-06,8134000
41,2024-05-07,8424
39,2024-11-13,1009000
38,2024-02-02,7160
33,2024-12-03,4297000
40,2024-03-26,1034000
50,2024-11-22,9453000
23,2024-05-17,3872000
22,2024-12-11,8328000
16,2024-11-24,5297000
40,2024-05-21,9649000
25,2024-02-14,5986000
7,2024-04-12,8548000
1,2024-06-10,10893000
26,2024-10-24,4258000
13,2024-03-23,3951000
36,2024-07-13,7829000
39,2024-12-30,9922000
25,2024-03-24,6278000
40,2024-05-01,1610000
10,2024-11-05,6130000
32,2024-06-15,9830000
45,2025-02-23,2825000
29,2024-04-12,4650000
40,2024-05-25,6171000
20,2024-09-25,3748000
49,2024-05-07,7285000
39,2024-12-22,8371000
27,2024-09-06,9674
34,2024-12-29,9574000
42,2024-08-01,4833000
46,2024-01-05,8830000
30,2024-05-05,5747000
10,2024-10-30,1319000
25,2024-02-03,9747000
11,2024-08-02,2834000
26,2024-08-21,3760000
48,2024-01-05,7789
50,2024-10-31,3353000
44,2024-04-06,5809000
10,2024-10-13,9401000
30,2024-05-05,3777000
7,2024-02-14,3450000
19,2024-09-06,4231000
3,2024-04-29,5148000
18,2024-04-07,3348000
18,2024-04-29,6743000
36,2024-07-20,1817000
28,2024-06-13,10156000
18,2024-06-02,4833000
45,2025-02-02,6919000
38,2024-03-17,10871000
32,2024-08-11,8292000
22,2025-01-10,10718000
6,2024-08-28,8212000
24,2024-08-05,9626000
36,2024-03-16,8455
17,2025-02-14,5816000
8,2024-12-06,10485000
11,2024-08-22,9683000
31,2024-10-17,8572000
49,2024-06-26,6324000
42,2024-09-18,1434000
13,2024-02-17,2098000
44,2024-04-24,9212000
44,2024-05-11,1239000
43,2024-06-10,8922000
14,2024-06-05,7081000
32,2024-05-25,4683000
50,2024-09-29,2104000
44,2024-01-12,9937
38,2024-02-29,4436000
31,2024-07-17,5279
30,2024-04-24,8933000
2,2024-11-22,9569
47,2025-02-17,4387000
9,2024-04-13,6384000
18,2024-03-23,7799000
43,2024-08-06,7748000
16,2024-12-22,4135000
27,2024-10-04,8949000
11,2024-10-14,3260000
29,2024-04-17,2445000
28,2024-08-24,6038000
22,2025-01-24,6069000
26,2024-08-28,1644000
25,2024-02-02,4737000
31,2024-10-27,8693000
23,2024-07-27,2849000
29,2024-04-21,7894000
6,2024-08-18,10833000
37,2024-07-20,2485000
49,2024-06-20,4144000
1,2024-07-12,3581000
25,2024-02-25,2778000
5,2024-10-17,5616000
40,2024-03-05,9174000
50,2024-10-12,7053000
5,2024-08-05,3444000
48,2024-03-19,2898000
31,2024-09-06,8628000
42,2024-09-14,3377000
24,2024-06-25,9451
26,2024-08-22,3407000
40,2024-04-22,2519000
9,2024-02-21,5620
28,2024-08-23,9171000
22,2024-12-10,10130000
44,2024-03-26,10910000
24,2024-08-09,1179000
21,2024-12-09,5164000
27,2024-09-13,6341
41,2024-08-06,3312000
46,2023-12-19,10239
49,2024-05-30,8506000
20,2024-10-11,4058000
6,2024-07-24,4481000
39,2024-11-14,9853000
15,2024-10-27,4875000
23,2024-06-03,2448000
32,2024-04-28,6235
8,2025-02-01,1512000
47,2025-01-21,8077000
37,2024-09-04,9213000
9,2024-05-02,9123000
34,2024-10-31,6303000
16,2024-10-02,2504000
4,2024-12-17,2834000
20,2024-08-12,8430000
37,2024-07-30,10296000
21,2024-11-01,10970000
1,2024-06-30,4062000
14,2024-07-03,1821000
41,2024-06-14,10121000
19,2024-07-25,5074000
46,2024-03-23,8407000
37,2024-06-04,2123
49,2024-06-18,3950000
26,2024-08-27,9011000
24,2024-05-19,6921
50,2024-11-11,5297000
14,2024-07-04,8063000
34,2024-11-09,2278000
9,2024-06-03,3113000
48,2024-02-17,8123000
27,2024-11-19,6504000
24,2024-08-25,10733000
15,2024-10-04,2687000
4,2024-12-10,6367000
15,2024-11-29,2412000
4,2024-09-18,3906
13,2024-03-11,8324000
31,2024-10-15,8270000
49,2024-05-07,2285000
29,2024-05-25,5941000
28,2024-06-18,6431000
47,2025-01-06,9522000
24,2024-09-10,2875000
26,2024-08-31,7585000
25,2024-01-19,1102
45,2025-02-17,9842000
11,2024-09-28,7944000
50,2024-11-25,8473000
9,2024-04-07,1048000
12,2025-03-24,7610000
49,2024-06-08,2110000
26,2024-09-11,10710000
33,2024-12-12,8508000
43,2024-08-06,3734000
19,2024-09-10,5835000
13,2024-04-18,4701000
30,2024-06-26,3333000
40,2024-02-29,1128
35,2024-04-05,10219000
36,2024-06-04,5518000
12,2025-03-05,4011000
16,2024-09-03,10218
14,2024-06-25,7761000
27,2024-11-17,2456000
18,2024-05-19,5648000
30,2024-07-12,2897000
45,2025-03-05,8997000
7,2024-02-29,6480000
50,2024-11-29,2355000
26,2024-09-17,9864000
14,2024-05-20,4107000
26,2024-10-25,1404000
2,2025-02-07,8893000
12,2025-02-10,9637000
34,2024-10-25,1712000
27,2024-10-24,9293000
4,2024-11-24,6000000
40,2024-03-30,10116000
6,2024-08-06,7715000
11,2024-08-31,5769000
23,2024-05-23,4288000
8,2025-02-02,5912000
38,2024-03-25,3996000
18,2024-06-04,1569000
47,2025-03-12,5163000
34,2025-01-12,5658000
32,2024-05-14,2217
5,2024-07-09,8461
46,2024-01-19,10417000
5,2024-09-16,2878000
14,2024-05-07,7885000
32,2024-07-26,6998000
38,2024-04-07,10028000
31,2024-10-16,2592000
8,2024-12-03,9534000
38,2024-02-23,2187000
9,2024-06-25,4897000
27,2024-11-03,8535000
10,2024-10-16,10133000
17,2025-01-15,3492000
31,2024-11-04,8779000
28,2024-06-07,6306
33,2024-12-11,8746000
40,2024-05-22,9927000
13,2024-03-03,5821000
34,2024-11-18,4788000
43,2024-08-01,10220000
10,2024-11-05,5424000
20,2024-10-30,8952000
40,2024-03-08,10891000
20,2024-10-25,9954000
24,2024-09-12,9356000
26,2024-10-14,7177000
13,2024-04-29,9451000
20,2024-09-10,10451000
4,2024-09-16,6546
47,2024-10-27,7339
9,2024-06-03,8917000
27,2024-10-18,9062000
18,2024-03-28,9662000
48,2024-01-27,6014000
48,2023-12-07,5666
38,2024-04-27,1371000
16,2024-12-22,6353000
9,2024-06-23,2323000
25,2024-03-21,8996000
21,2024-11-22,6419000
26,2024-11-05,4046000
