3,2024-04-27,1377000
37,2024-07-31,8240000
46,2024-02-24,2791000
19,2024-09-08,7284000
29,2024-05-17,2967000
46,2024-02-08,9189000
49,2024-07-02,2416000
23,2024-05-20,6053000
22,2024-11-16,4356000
31,2024-11-08,10007000
30,2024-06-04,7841000
33,2024-12-25,2596000
3,2024-03-08,1945
4,2024-12-23,2182000
26,2024-09-04,8322000
10,2024-08-05,4516
16,2024-11-21,4247000
49,2024-06-06,10354000
37,2024-09-10,8884000
6,2024-08-19,9766000
14,2024-05-29,3828000
32,2024-06-16,3203000
15,2024-10-16,7102000
34,2024-12-13,8768000
30,2024-04-13,10484
18,2024-04-07,9614000
22,2024-11-13,2683000
3,2024-05-09,10187000
1,2024-06-24,4341000
47,2025-02-11,9357000
1,2024-06-11,6227000
46,2024-01-25,3578000
31,2024-09-14,1920000
41,2024-08-19,10643000
49,2024-05-20,10079000
7,2023-12-18,2211
21,2024-11-26,4053000
37,2024-10-01,3467000
34,2025-01-11,4147000
10,2024-07-27,6320
18,2024-03-15,3781000
27,2024-12-15,8223000
20,2024-10-12,2441000
13,2024-02-04,5236
14,2024-07-02,8107000
49,2024-05-28,10728000
14,2024-05-22,9302000
16,2024-10-24,10275000
46,2023-12-02,1171
36,2024-04-03,7606
43,2024-06-25,4883000
39,2024-11-29,3050000
32,2024-05-26,8907000
12,2025-01-31,5739000
43,2024-04-23,9825
32,2024-07-10,3910000
49,2024-03-02,5268
41,2024-07-11,4394000
42,2024-08-30,10155000
41,2024-08-10,5076000
47,2024-12-07,1305
8,2025-02-05,8264000
3,2024-04-21,9387000
17,2024-12-09,3137000
5,2024-08-18,1657000
6,2024-06-30,8291000
12,2025-01-23,8037000
22,2024-11-07,5467000
46,2024-03-04,10579000
15,2024-10-13,1316000
22,2024-11-24,5660000
9,2024-04-07,10843000
6,2024-07-22,7672000
6,2024-08-10,10919000
30,2024-06-15,3547000
28,2024-08-25,1826000
37,2024-07-27,4222000
25,2024-03-01,4157000
11,2024-08-30,5151000
47,2025-01-15,5420000
34,2024-11-20,10187000
30,2024-06-20,10037000
32,2024-08-03,9378000
45,2025-03-05,4489000
20,2024-06-25,7855
5,2024-10-24,9963000
24,2024-08-09,3816000
11,2024-10-17,2819000
41,2024-05-25,6024
11,2024-08-01,7808000
6,2024-08-06,5715000
43,2024-07-31,4348000
11,2024-09-29,3503000
9,2024-06-07,9401000
30,2024-05-04,10135000
25,2023-12-18,2992
2,2024-12-12,9140000
24,2024-09-24,2074000
21,2024-12-13,3130000
37,2024-08-29,7721000
14,2024-07-10,10115000
33,2024-12-21,1873000
19,2024-06-19,9170000
10,2024-11-10,1429000
14,2024-06-14,6393000
38,2024-01-09,7568
33,2024-11-05,3263000
10,2024-10-13,8721000
37,2024-09-18,3810000
43,2024-07-15,2785000
18,2024-03-08,10126000
14,2024-05-13,7833000
23,2024-05-19,4979000
7,2024-03-08,5066000
8,2025-01-26,10397000
7,2024-02-29,9248000
25,2024-02-10,1739000
14,2024-05-27,1184000
44,2024-04-19,4851000
32,2024-05-14,1895000
25,2024-02-05,3364000
3,2024-05-09,9481000
38,2024-05-06,8188000
21,2024-10-14,8969000
13,2024-05-04,4031000
23,2024-07-26,10568000
50,2024-12-04,7611000
50,2024-09-18,1390
16,2024-12-11,9382000
21,2024-12-08,8379000
33,2024-10-04,5565
23,2024-06-10,4687000
11,2024-10-18,4454000
21,2024-09-27,8921000
14,2024-07-17,8667000
9,2024-05-05,2391000
13,2024-03-02,2004000
14,2024-04-17,5118
8,2024-12-29,10020000
7,2024-03-29,1662000
40,2024-04-07,7508000
44,2024-03-24,6958000
43,2024-07-10,8994000
42,2024-07-30,1742
11,2024-08-30,3329000
9,2024-02-18,4667
12,2025-02-06,5019000
9,2024-04-04,5209000
1,2024-06-28,10354000
11,2024-09-21,8022000
34,2024-09-09,6570
32,2024-06-08,7930000
47,2025-01-30,5686000
23,2024-07-15,1959000
23,2024-05-18,1355000
6,2024-07-08,10243000
21,2024-11-24,2233000
23,2024-07-23,1322000
37,2024-06-30,8168
24,2024-08-25,5502000
8,2025-01-31,8390000
14,2024-06-05,4552000
6,2024-07-14,8291000
43,2024-03-26,7937
1,2024-07-08,6859000
37,2024-07-29,3654000
35,2024-01-05,6348
17,2024-12-08,10940000
30,2024-05-26,6907000
36,2024-05-09,5360000
49,2024-05-28,1638000
17,2024-11-25,8830000
11,2024-10-12,1232000
37,2024-08-13,7764000
25,2023-12-28,4551
4,2024-11-04,4179000
10,2024-12-01,7178000
37,2024-09-08,5089000
18,2024-05-08,7039000
30,2024-05-30,10242000
33,2025-01-01,1575000
46,2024-03-06,3766000
21,2024-10-08,4681000
6,2024-07-09,4167000
15,2024-09-15,1063000
3,2024-04-09,3008000
18,2024-03-03,5150
25,2024-03-06,3392000
5,2024-09-29,5900000
13,2024-05-07,4986000
36,2024-06-27,8228000
29,2024-03-05,2209000
46,2024-01-19,1778000
15,2024-11-13,4644000
33,2024-10-30,10670000
45,2024-11-26,4879
33,2024-10-30,6029000
50,2024-11-06,8738000
28,2024-08-09,5277000
48,2024-03-07,6124000
2,2024-12-22,2231000
21,2024-12-25,10159000
14,2024-05-18,10207000
11,2024-10-09,3289000
32,2024-07-04,2952000
44,2024-03-17,1323000
44,2024-04-23,3387000
3,2024-04-12,7707000
50,2024-11-12,6234000
23,2024-07-10,4879000
34,2024-11-25,10551000
32,2024-08-07,4586000
16,2024-10-28,6975000
10,2024-10-07,9225000
5,2024-08-25,9538000
47,2025-01-20,5869000
26,2024-10-22,3733000
18,2024-04-27,2797000
26,2024-10-26,5469000
28,2024-08-04,1703000
8,2024-12-16,10281000
31,2024-11-04,10141000
41,2024-06-17,5313000
21,2024-12-14,5322000
49,2024-04-17,3306
48,2024-02-11,7374000
23,2024-06-03,4737000
42,2024-10-25,10103000
8,2025-01-05,10194000
19,2024-06-21,9262000
16,2024-11-08,3960000
41,2024-07-17,6191000
19,2024-06-26,9951000
15,2024-11-25,9061000
25,2024-03-12,3075000
9,2024-05-02,4791000
39,2024-11-14,3167000
46,2024-02-20,10599000
34,2024-10-05,7221
6,2024-07-10,4285000
18,2024-01-24,2696
45,2025-02-25,4798000
16,2024-11-30,1009000
14,2024-07-10,9098000
26,2024-11-06,1731000
17,2025-01-14,6665000
30,2024-03-05,4700
29,2024-04-03,10524000
11,2024-09-18,5618000
39,2024-12-27,10517000
31,2024-11-22,7329000
6,2024-07-28,5774000
17,2024-12-01,4828000
48,2024-01-26,7256000
23,2024-06-01,3502000
34,2024-10-25,7404000
3,2024-03-21,9755000
33,2024-10-23,2460000
6,2024-09-15,5781000
13,2024-02-14,9607000
11,2024-09-01,5470000
1,2024-07-26,9138000
45,2024-11-14,1898
40,2024-05-09,6292000
30,2024-05-14,5858000
17,2024-12-16,4922000
21,2024-12-07,5477000
39,2024-10-07,2110
11,2024-07-28,3914000
33,2024-11-19,3371000
14,2024-05-21,10320000
35,2024-05-02,7977000
42,2024-09-01,4701000
14,2024-07-04,7223000
49,2024-06-19,1624000
39,2025-01-19,7213000
6,2024-08-20,6016000
45,2025-03-18,8767000
31,2024-11-09,2967000
29,2024-05-19,7320000
30,2024-06-30,3615000
1,2024-06-28,9282000
38,2024-03-27,1429000
26,2024-11-05,1224000
31,2024-11-04,9537000
15,2024-11-27,7257000
41,2024-07-21,5469000
11,2024-10-11,9984000
44,2024-02-21,9059000
27,2024-10-09,4279000
23,2024-04-25,9146
11,2024-07-31,3242000
3,2024-03-22,2302000
25,2024-02-23,1538000
10,2024-11-01,10428000
25,2024-02-05,1681000
6,2024-09-18,2858000
50,2024-09-28,1742000
15,2024-10-24,9823000
36,2024-07-21,1345000
12,2025-01-05,8958000
35,2024-02-12,1776000
2,2025-02-14,7653000
31,2024-11-12,4856000
12,2025-02-22,1052000
20,2024-10-29,1312000
16,2024-12-13,6436000
14,2024-06-07,4905000
48,2024-02-04,2895000
4,2024-10-03,5988
47,2025-03-02,7811000
9,2024-06-12,5913000
11,2024-07-25,6451000
7,2024-03-03,10249000
29,2024-03-22,2633000
45,2025-03-16,3892000
35,2024-04-04,5177000
33,2024-10-22,9753000
24,2024-08-07,3818000
9,2024-02-20,8358
10,2024-09-30,5352000
12,2025-01-14,4990000
15,2024-09-21,10090000
40,2024-05-05,3809000
2,2025-01-07,6912000
18,2024-04-23,8509000
2,2025-01-09,8728000
26,2024-07-20,6316
32,2024-03-28,9721
48,2024-02-20,4912000
25,2024-02-08,6000000
32,2024-07-02,5773000
42,2024-10-02,3436000
10,2024-11-28,1554000
26,2024-11-09,4651000
48,2024-01-20,10060000
2,2025-02-08,9482000
2,2025-01-23,10253000
4,2025-01-17,5373000
29,2024-02-13,10080
9,2024-04-12,9909000
9,2024-04-30,2556000
31,2024-08-30,3496000
18,2024-04-18,5553000
43,2024-05-19,2803000
8,2025-01-23,2461000
48,2024-04-01,10505000
39,2024-12-20,2329000
4,2024-12-09,2597000
40,2024-04-15,4663000
14,2024-03-28,8434
7,2023-12-26,9290
7,2024-02-27,5570000
50,2024-10-26,6839000
43,2024-07-14,2662000
20,2024-11-02,1833000
5,2024-10-02,3256000
23,2024-05-22,4382000
3,2024-06-06,9922000
23,2024-06-17,10138000
11,2024-10-10,9099000
11,2024-09-11,6166000
29,2024-04-19,2914000
35,2024-03-12,7812000
37,2024-08-05,3779000
13,2024-03-16,1120000
3,2024-05-06,3356000
19,2024-08-20,1992000
3,2024-03-11,1005000
43,2024-08-08,8635000
46,2024-01-27,1661000
9,2024-06-05,9499000
41,2024-07-24,10626000
44,2024-05-06,3573000
32,2024-07-08,2388000
47,2025-01-06,6958000
29,2024-04-16,7202000
22,2024-12-31,2253000
13,2024-04-28,9586000
37,2024-08-26,2228000
30,2024-05-28,9431000
32,2024-07-29,5859000
28,2024-08-22,6651000
16,2024-10-13,5057000
24,2024-08-24,3267000
26,2024-10-07,5978000
13,2024-05-03,7896000
40,2024-05-09,10203000
42,2024-08-04,6332000
23,2024-06-01,8169000
36,2024-06-24,5671000
34,2025-01-05,10680000
39,2025-01-20,5646000
7,2024-04-13,6082000
15,2024-07-20,6578
44,2024-04-21,4520000
20,2024-09-06,7904000
25,2024-02-29,3674000
44,2024-05-01,1654000
16,2024-10-12,9930000
17,2025-01-30,4754000
28,2024-08-08,9595000
48,2024-03-17,4800000
19,2024-07-27,10728000
8,2024-11-11,7965000
15,2024-09-30,1107000
41,2024-07-27,10337000
44,2024-04-01,3273000
14,2024-07-06,2165000
50,2024-11-21,4103000
37,2024-09-04,9488000
33,2024-10-23,6683000
31,2024-10-24,8266000
43,2024-06-06,3519000
39,2024-09-19,3781
9,2024-06-17,3111000
47,2025-01-10,5827000
40,2024-04-05,3419000
3,2024-03-17,2379000
16,2024-12-18,2337000
14,2024-06-22,9513000
7,2024-02-18,8210000
14,2024-03-15,5123
16,2024-10-09,6248000
1,2024-07-09,8467000
35,2024-02-28,7499000
29,2024-03-11,6919000
44,2024-05-14,1676000
33,2024-11-30,6864000
45,2025-01-12,1828000
17,2024-12-12,3407000
2,2025-01-22,9961000
45,2025-03-03,6201000
42,2024-06-15,3342
44,2024-02-17,6965000
48,2024-01-26,9705000
36,2024-05-05,3464000
17,2025-01-28,6096000
32,2024-08-11,9352000
26,2024-09-25,10696000
15,2024-09-25,7921000
6,2024-07-13,6199000
39,2024-12-07,10513000
10,2024-11-17,7456000
6,2024-09-09,8159000
14,2024-07-21,8307000
13,2023-12-24,3112
9,2024-05-25,5420000
15,2024-09-24,5720000
8,2024-12-18,6469000
4,2024-10-20,2474000
20,2024-10-17,1124000
13,2024-04-16,8459000
36,2024-05-06,6085000
36,2024-07-20,2134000
46,2024-03-29,5305000
49,2024-07-11,4894000
13,2024-03-19,2294000
47,2025-02-21,9946000
3,2024-03-16,9470000
11,2024-09-01,1904000
44,2024-03-31,10107000
5,2024-09-13,5106000
7,2024-02-28,6020000
28,2024-06-30,4498000
42,2024-10-02,5847000
17,2024-10-03,8954
40,2024-03-26,9800000
8,2024-12-31,10938000
7,2024-01-08,2727
36,2024-04-05,7789
32,2024-08-03,3672000
27,2024-12-19,5758000
4,2025-01-15,9353000
49,2024-06-24,4995000
5,2024-10-29,4238000
31,2024-09-07,6965000
32,2024-08-09,10975000
21,2024-10-03,10397000
8,2024-12-07,7587000
38,2024-03-10,7135000
47,2024-12-30,6282000
23,2024-07-23,3437000
13,2024-02-28,6847000
22,2024-12-14,10529000
23,2024-07-08,6221000
7,2024-03-22,6459000
4,2024-10-27,8883000
20,2024-08-20,8749000
35,2024-04-12,10077000
20,2024-10-24,3172000
34,2025-01-09,4315000
29,2024-03-16,8881000
39,2025-02-01,6059000
24,2024-08-23,10908000
16,2024-11-24,9004000
22,2024-11-25,9886000
28,2024-07-04,9477000
12,2025-01-19,8806000
35,2024-04-13,2385000
34,2024-10-21,7672000
35,2024-01-02,5433
3,2024-04-13,5892000
5,2024-10-06,10951000
3,2024-06-01,8892000
17,2024-10-24,1107
30,2024-04-21,1956000
30,2024-03-11,6223
23,2024-06-22,6913000
23,2024-06-10,6580000
22,2025-01-27,9349000
19,2024-07-22,9159000
35,2024-03-13,1109000
39,2025-01-01,2328000
21,2024-08-19,5078
47,2025-02-27,2970000
8,2024-10-25,3512
28,2024-08-05,7118000
9,2024-05-17,7792000
33,2024-12-02,6823000
37,2024-09-23,10595000
17,2025-02-14,3308000
1,2024-07-03,6248000
30,2024-06-19,5645000
27,2024-11-22,7216000
49,2024-07-04,9891000
27,2024-10-02,2945000
24,2024-07-22,6781000
47,2024-11-06,9776
5,2024-08-13,8387000
4,2024-10-24,7009000
24,2024-10-02,3063000
3,2024-03-31,9689000
39,2024-12-08,5204000
46,2024-01-29,3259000
19,2024-07-25,1265000
20,2024-08-05,8343
11,2024-08-01,8544000
41,2024-07-10,1551000
20,2024-10-27,9448000
44,2024-01-20,9996
9,2024-04-24,1885000
3,2024-04-06,3556000
24,2024-07-25,10583000
25,2024-03-15,6655000
18,2024-04-08,8905000
26,2024-10-07,5466000
22,2025-01-25,4420000
38,2024-01-09,3770
4,2024-12-21,8548000
16,2024-12-22,9809000
42,2024-10-26,7975000
22,2024-12-05,3845000
45,2024-12-22,3555000
20,2024-07-10,9787
18,2024-04-25,6321000
38,2024-03-16,4903000
34,2024-12-19,6476000
23,2024-04-20,8553
14,2024-04-09,9675
42,2024-08-21,4321000
43,2024-06-19,4459000
20,2024-10-18,5078000
41,2024-04-18,1522
28,2024-08-26,4020000
5,2024-10-27,3254000
32,2024-08-08,3668000
42,2024-09-20,1005000
45,2025-03-17,10828000
8,2024-12-07,1223000
34,2024-12-17,1428000
1,2024-06-28,5392000
11,2024-09-09,7342000
44,2024-04-09,7744000
24,2024-09-03,8945000
33,2024-12-10,8017000
29,2024-05-03,2817000
16,2024-12-25,9161000
25,2024-02-20,10373000
18,2024-05-11,4634000
18,2024-05-31,2108000
20,2024-10-04,8935000
9,2024-04-19,7826000
10,2024-11-23,7527000
8,2024-11-23,5639000
12,2025-01-30,6616000
27,2024-12-13,6530000
2,2025-02-06,1623000
8,2024-10-11,1749
23,2024-06-22,8650000
32,2024-05-16,7295000
22,2024-11-03,1355
46,2024-01-27,7597000
22,2024-11-12,6304000
29,2024-05-16,1943000
4,2024-10-27,8024000
41,2024-07-24,6684000
32,2024-04-12,6475
40,2024-02-25,6882
33,2024-10-12,10253000
20,2024-10-03,5957000
15,2024-09-10,10823000
29,2024-03-30,2910000
37,2024-08-10,6528000
35,2024-02-18,3173000
44,2024-05-08,1129000
39,2024-12-18,5297000
6,2024-08-23,5449000
49,2024-06-05,1141000
7,2024-04-09,10047000
5,2024-09-30,1339000
14,2024-06-01,10240000
19,2024-06-16,4825000
11,2024-09-28,6999000
16,2024-10-22,6294000
20,2024-10-11,2736000
34,2024-12-22,7863000
45,2025-01-31,5889000
30,2024-04-26,6086000
33,2024-09-26,7778
17,2025-01-27,5831000
29,2024-01-24,8479
37,2024-09-23,7342000
39,2024-12-21,4277000
9,2024-04-08,9942000
34,2024-11-13,7585000
1,2024-07-31,10201000
49,2024-04-29,4599000
44,2024-03-21,7745000
9,2024-06-30,7362000
28,2024-07-06,8218000
34,2024-12-18,3584000
16,2024-10-02,3151000
8,2025-01-24,4273000
30,2024-07-06,8453000
49,2024-07-07,8134000
36,2024-05-09,9411000
21,2024-10-21,4657000
22,2024-12-30,8276000
31,2024-09-09,2836000
40,2024-04-05,2582000
40,2024-05-05,7798000
35,2024-04-14,1820000
1,2024-07-11,9042000
4,2024-12-01,2757000
23,2024-07-04,3822000
46,2024-01-16,3626000
39,2024-11-29,5746000
42,2024-09-21,10607000
6,2024-07-03,8146000
22,2025-01-20,7586000
37,2024-07-23,7234000
47,2025-02-26,8338000
17,2024-11-02,4758
32,2024-06-06,8965000
25,2024-03-03,9710000
46,2024-03-29,5723000
1,2024-07-01,10331000
41,2024-05-12,5810
27,2024-09-27,10065
41,2024-06-08,1572000
10,2024-10-03,6710000
33,2024-11-24,2943000
44,2024-02-06,2557
8,2025-01-18,10126000
22,2024-11-03,7122
1,2024-05-27,3933000
17,2024-12-27,7589000
34,2024-12-10,4211000
42,2024-10-16,5749000
13,2024-03-29,3108000
23,2024-05-03,3592000
49,2024-05-20,3032000
39,2024-12-21,6052000
13,2024-05-09,9743000
26,2024-11-06,10164000
6,2024-08-18,2652000
16,2024-11-22,7883000
11,2024-09-04,3699000
6,2024-08-18,1069000
45,2025-01-27,10824000
17,2025-01-04,6002000
24,2024-09-11,8666000
44,2024-03-19,7887000
31,2024-10-02,4182000
11,2024-07-24,3225000
41,2024-05-19,7737
2,2025-01-11,4966000
33,2024-11-28,4796000
26,2024-10-21,1959000
44,2024-02-26,10453000
43,2024-07-12,6516000
26,2024-08-01,10546
41,2024-08-01,2096000
12,2025-02-18,3707000
24,2024-07-24,3784000
2,2024-12-08,4714000
16,2024-12-27,1487000
17,2025-02-03,3526000
18,2024-04-24,6370000
34,2024-12-08,3104000
40,2024-03-24,9545000
13,2024-02-20,3971000
15,2024-09-30,1268000
3,2024-03-10,5784000
19,2024-07-02,10768000
1,2024-07-24,3456000
30,2024-05-05,6540000
27,2024-11-03,5997000
7,2024-01-19,1186000
46,2024-02-14,2033000
28,2024-07-18,4280000
42,2024-10-19,8597000
33,2024-11-10,9171000
33,2024-10-11,3340000
31,2024-10-25,3661000
10,2024-10-15,6168000
25,2024-04-22,3340000
44,2024-03-20,3258000
5,2024-09-02,7949000
45,2025-01-29,9105000
18,2024-05-04,1460000
38,2024-05-01,4952000
28,2024-07-06,4140000
17,2024-11-22,3432000
41,2024-08-06,7002000
45,2025-02-26,8100000
46,2024-03-01,2272000
47,2024-12-24,4868000
28,2024-08-29,3112000
44,2024-05-04,7932000
29,2024-03-14,4680000
50,2024-11-22,1114000
39,2024-11-18,3222000
41,2024-08-14,9897000
37,2024-07-05,7281
22,2024-12-08,10938000
32,2024-08-10,5522000
3,2024-04-07,6118000
29,2024-05-04,4447000
47,2025-02-25,6362000
13,2024-04-14,7244000
32,2024-07-06,10297000
49,2024-05-01,3906000
41,2024-06-06,6139000
17,2025-01-11,6508000
23,2024-04-06,8975
31,2024-09-15,10478000
11,2024-07-02,6765
43,2024-05-25,9016000
19,2024-09-13,8035000
7,2024-04-15,2962000
16,2024-11-13,7730000
42,2024-08-07,4772000
8,2024-10-18,10388
41,2024-08-19,1541000
41,2024-07-06,8186000
8,2024-11-09,3517000
28,2024-08-16,4301000
22,2024-10-30,3340
50,2024-09-14,7858
9,2024-03-04,7538
37,2024-08-15,9971000
40,2024-04-27,7990000
29,2024-03-27,10833000
44,2024-03-15,5064000
27,2024-11-04,4793000
38,2024-02-16,6108000
10,2024-10-17,1556000
34,2024-11-29,6907000
12,2025-03-17,2483000
1,2024-07-02,3387000
35,2024-03-17,6408000
1,2024-07-28,6948000
12,2025-01-01,6638000
32,2024-05-28,10844000
13,2024-04-05,3208000
13,2024-05-10,7901000
26,2024-10-17,1081000
39,2025-01-14,7932000
1,2024-06-25,4565000
42,2024-09-08,9951000
19,2024-05-03,7257
38,2024-02-14,4007000
45,2025-03-09,4410000
21,2024-11-19,2604000
32,2024-07-10,7621000
45,2025-03-08,9617000
4,2025-01-11,4527000
37,2024-07-25,10142000
35,2024-04-03,10725000
3,2024-03-15,2083000
6,2024-08-03,8282000
18,2024-04-18,1052000
33,2024-11-26,5213000
12,2025-01-28,2384000
17,2025-01-07,9857000
34,2024-10-26,10413000
32,2024-07-13,8202000
50,2024-12-14,7892000
6,2024-07-23,2260000
17,2025-02-06,7131000
2,2025-01-03,6088000
1,2024-05-30,1374000
34,2024-12-27,9164000
38,2024-04-03,4906000
18,2024-06-01,3855000
20,2024-08-28,2872000
24,2024-07-09,2057000
4,2024-12-25,1912000
14,2024-05-10,5060000
37,2024-10-02,4782000
5,2024-09-30,7437000
27,2024-12-28,4009000
31,2024-10-21,6188000
18,2024-06-03,5575000
5,2024-10-29,6677000
46,2024-02-15,9201000
1,2024-08-08,3301000
48,2023-12-24,3059
27,2024-12-25,2592000
34,2024-10-02,4485
30,2024-05-16,7687000
49,2024-05-12,6574000
34,2024-11-30,2872000
19,2024-06-17,9736000
22,2025-01-21,5084000
43,2024-06-08,9334000
22,2025-01-27,8419000
47,2025-01-27,9776000
17,2024-12-08,7126000
24,2024-07-16,5882000
36,2024-07-23,2471000
7,2024-02-29,8253000
9,2024-05-01,10969000
9,2024-04-09,10687000
